PLAYER_ID,Name,HEIGHT,WEIGHT,POSITION,SEASON_EXP,DRAFT_NUMBER,SEASON_ID,TEAM_ABBREVIATION_y,GP,GS/G,MIN/G,REB/G,AST/G,STL/G,BLK/G,TOV/G,PTS/G,Salary
1023,Emanual Davis,195.58,195.0,Guard,6,61,2002-03,ATL,24,0.04,14.17,1.79,1.5,0.5,0.08,1.04,3.67,0.82
2058,Mark Madsen,205.74,255.0,Forward,2,29,2002-03,LAL,54,0.41,14.46,2.94,0.7,0.28,0.35,0.5,3.22,0.82
2056,Primoz Brezec,215.9,255.0,Center,1,27,2002-03,IND,22,0.05,4.91,1.05,0.18,0.09,0.18,0.32,1.91,0.8
2225,Tony Parker,187.96,185.0,Guard,1,28,2002-03,SAS,82,1.0,33.83,2.63,5.27,0.87,0.05,2.41,15.48,0.8
1960,Milt Palacio,193.04,210.0,Guard,3,61,2002-03,CLE,80,0.57,24.7,2.94,3.24,0.85,0.2,1.64,4.96,0.75
2222,Gerald Wallace,200.66,220.0,Forward,1,25,2002-03,SAC,47,0.15,12.19,2.72,0.49,0.51,0.32,0.94,4.68,0.71
1521,Jacque Vaughn,185.42,190.0,Guard,5,27,2002-03,ORL,80,0.6,21.12,1.48,2.9,0.8,0.02,1.21,5.91,0.7
1863,Earl Boykins,165.1,133.0,Guard,4,61,2002-03,GSW,68,0.0,19.44,1.29,3.25,0.56,0.06,1.07,8.82,0.7
1735,Vladimir Stepania,215.9,255.0,Center,4,27,2002-03,MIA,79,0.08,20.18,7.01,0.3,0.57,0.51,0.87,5.58,0.64
1043,Amal McCaskill,210.82,235.0,Center,6,49,2002-03,ATL,11,0.0,6.36,2.0,0.45,0.27,0.09,0.18,1.0,0.61
2063,Jake Voskuhl,210.82,255.0,Center,2,33,2002-03,PHX,65,0.02,14.57,3.46,0.55,0.28,0.45,0.74,3.82,0.59
1542,Predrag Drobnjak,210.82,270.0,Center,1,48,2002-03,SEA,82,0.84,24.17,3.9,1.05,0.59,0.46,0.79,9.4,0.53
2240,Gilbert Arenas,193.04,215.0,Guard,1,30,2002-03,GSW,82,1.0,34.95,4.71,6.27,1.51,0.21,3.54,18.26,0.51
2239,Trenton Hassell,195.58,227.0,Forward-Guard,1,29,2002-03,CHI,82,0.65,24.35,3.11,1.84,0.55,0.74,1.01,4.17,0.51
2244,Jeff Trepagnier,193.04,200.0,Guard,1,35,2002-03,DEN,8,0.0,12.12,2.0,0.75,1.0,0.0,1.0,5.62,0.51
2243,Brian Scalabrine,205.74,235.0,Forward,1,34,2002-03,NJN,59,0.12,12.27,2.39,0.78,0.27,0.31,0.78,3.05,0.51
